RTA_ID,RTA_OFFICE_CODE,RTA_REGION,RTA_STATE,RTA_CITY
02136e3cdd7c7d75e5f2f832b680a6bf19176285272946198094239f6debf006,RTA KAMAREDDY,,,
04f0345cc79e48786a0ad81c21d3d3b616ba1e9dfcceebe9c6eba548a32d6c03,RTA MAHABUBABAD,,,
0bd12869082fb9b26fbb28bd6e7564ef33a93c26b516eeaa7e0037822c2f3dc2,RTA KHAMMAM,,,
10b9d04360bd087b7676b568e317722fbac1b4252fe0829b40e96ace6da1ee6a,RTA BHADRADRI,,,
15c696d140966c113c2432f1a7c96ff80e102a4cc04f445743a975605edf6385,UNIT OFFICE BHODAN,,,
165129b9bdf203ff1424ad283db057ff1c9835a03bfa50d780165c593b83d80e,RTA RAJANNA,,,
1a8ef5cd232a54859fd56b848526ddc4cd00f903e9580114b26436c31ecc4411,RTA NALGONDA,,,
1e37918327c22985276b7ee0b2c95178fa5e74a6bf07acf51336d81b5e281787,RTA KARIMNAGAR,,,
21a6f5291b4f38100c7b366fffe34cb930318c8be61ac1cc9a605aa7a8bd72ce,UNIT OFFICE ZAHIRABAD,,,
23aa6ae77d65eb66398b4c2808e2eabfae73c8f5504a3ab011d4c6c28eab268e,RTA SURYAPET,,,
26814be2c3e9bec081006a29ded149a8b505b276b812d0a923281d8bb5933c2b,RTA JANGOAN,,,
2d41f6f20a95a0132e0b864be1fe3f7eeb1f05e1eca4df62e96533078856fe57,UNIT OFFICE KUKATPALLY,,,
31e5bfa43336bae1a638caec2584d18c35fd1af982d2f0eb274d62f2ddc5faf7,RTA-HYDERABAD-EZ,,,
31e6051a9b76abe363c058d9e84dfaf77a3901240ce1726c07146d7f2e4cf21e,RTA IBRAHIMPATNAM,,,
363ac777aa3f3e084a70939b6711b30fe1083d5b1ab8b75b05daca0954806e0f,RTA NIRMAL,,,
40160c3ad746211ae2767dfe019b14239072815478649828dc6c11baac0d07b2,RTA MAHABOOBNAGAR,,,
419f0e49c0a1396045085c9e5727ff664af8c6e3f30f82a748fd955bf8b59140,UNIT OFFICE KALWAKURTHY,,,
498b0e95c8c859765b915889d21fc81af84784a89d2638cac37b67ef9887e2fc,UNIT OFFICE SATTUPALLI,,,
4b2bf8a39108f21d2a524a0371e7445e60deb6399ec1305bf627370edff80c8d,RTA YADADRI,,,
4dce4e36d6837b3e5355fe81a9844492b2db5c47be130415dd21045e7d15f4f1,RTA RANGAREDDY,,,
65e1728eb1bbfd6dedec5c43e35f2f0b008bed0ad811ee99ed54e61a0f4189ec,UNIT OFFICE HUZURABAD,,,
6864c83f6c912707144796fbb97fafc02913d5a3a4428c6b1a845e1537dff3a5,UNIT OFFICE PARGI,,,
6a3ba51732c036023e70714ac2ff1b0db51583a00ad728083a70af3121f2a384,RTA KOMRAMBHEEM,,,
6bd088e065a7d3949dd3b075b29ce1458617d6a79be1194f2948657b352344a6,RTA VIKARABAD,,,
7093bef9b6a22a288fc7e72459ea7fa0f5a7e1f34a0d1038ab36ef3034080846,UNIT OFFICE ARMOOR,,,
729f8d011d0350db176d3a045b8c7ce3488616b9132c7ce924910b60be832f45,RTA JAGITYAL,,,
74a864fa6155e30b11b7956188989d49ff899a59f5a1f5a397a2c7fcf39ce8ac,RTA PEDDAPALLI,,,
7847f91ded633df89ba135922c63f02e3248b102f49701f9e868cffa863ec8d9,RTA JAYASHANKAR,,,
79cf1845c298278ce7191072986f648db527e830189d7f269546b90df8633408,RTA JOGULAMBA,,,
7a755a31bc763622360f8c9c4db1db4a1518b5d06d91d0c390d528c3715fcf55,RTA MANCHERIAL,,,
887f9a3099570b5b494b6f9f2eac3f34aff2e6433f593112a54684912a0a1432,UNIT OFFICE KODAD,,,
8a65db790c35b40882b804da91155eb87e06c6c7c4e5136fcb1d1a97b11af15c,RTA-HYDERABAD-WZ,,,
8fe2f953c5a87dea0ff26ae1265b148d9d6bd62342ec66c572ee284b348b445e,RTA-HYDERABAD-NZ,,,
8fed152a3dc570bd7c4297d5572f5a57658e42c9b09f71d9ec7152813a0038ef,RTA NAGARKURNOOL,,,
94e02e9494b961e51a4d661c97431b1ea7dfdc64b60e1d8cb9478aa2d23a9a9f,RTA NIZAMABAD,,,
986330bc67300b1c1292d1c5d4a48efa6f51ef22e271c2a173afae241cc6a07f,RTA ADILABAD,,,
9b7544472c5bcb57dcfb3510b5a3ec1aee82ecde9f727a973fbb751f018792c7,RTA WARANGAL URBAN,,,
9b8358052c4a2d8cff9c732b33a6a006b3303353e34cbbe861c85a54a9df837f,UNIT OFFICE MIRYALAGUDA,,,
9c09d28fe142dede45258d995b0557c78651962f4528068264bccaefc1c503dd,UNIT OFFICE RAMAGUNDAM,,,
a589c4218108916cd56a3a672837fdcb573e40ca34609f98a6b41051016e656b,RTA WARANGAL RURAL,,,
aac4a0717646bfd75f7443182c859a4f4dd1adaee538bf646e6f24ffe2ecb60b,UNIT OFFICE PATANCHERUVU,,,
b062115e734a5514e8010ea8aa9cb17d6c62c93d8c331469e96906d55402f83a,RTA WANAPARTHY,,,
b3eb34077f733795401dec5a6d4caca5516248c50e045da1aaf7806cf30f0775,RTA-HYDERABAD-CZ,,,
bff7dbc81366f3979eeef9fc630e936777799b7420b7b5f6377822be5c9e2768,RTA-HYDERABAD-SZ,,,
cfc40be9c447838d96ef60e988ab2414175b0f8d577cbe08c18441726a27c290,UNIT OFFICE KORUTLA,,,
d171b59e138f30afae0ea3f266a4e17dd55f3ea2c1b9af30d95ca48777e322d3,RTA MEDAK,,,
d267078e546d75d08edbdd7dbbda64b8836ce7bcb9e73bb3cc7d232a4f71928e,RTA UPPAL,,,
d66de0a4ede8f14162be1fd48b0e4f17a04ccea795c5f5ce33fc6d9cd24e229f,RTA MEDCHAL,,,
e0b18d9c5c9952caac56df989d9b9c3fd356114bad44e319e136fad691511a7f,UNIT OFFICE BHADRACHALAM,,,
e26837a9992fddb99088019cd51c37f4b1a941f2ba39b6df9093d4d8bef33fb6,UNIT OFFICE WYRA,,,
e3cfd16a9f66b39d55f8305f8efe3be1ac366d0ff097f56fd393b0615ad0012b,UNIT OFFICE PEBBAIR,,,
f710ba0fabedde6c42126c9141dfa95cfda0b5fa5a9204010e608bd6be94daba,RTA SIDDIPET,,,
f89e86aa8d4c250b83829018d35b7e3899c4922484a425e379611c70fc9764cf,RTA SANGAREDDY,,,
